"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
-539.889118678274,626.8335369613994,-539.6141201607305,628.6564842659812,-541.5799934565591,617.532261654182,-501.45875778724826,774.5622993112984,-542.9154710920025,609.8700772904547,-340.66418680406355,1032.2912908811263,-543.8724315608049,604.9667610183257,"","",-543.5917141060442,607.4764212138068,"","",-542.950468759039,611.5272313762238,"","",-542.2971925930723,615.2103182059291,"",""
-540.499639498264,626.8697888593775,-540.2247090319051,628.6947340378589,-542.1902139953457,617.5583937359336,-502.05532657553084,774.7597210343835,-543.5253214759634,609.8878695289466,-341.14055104510595,1032.7570687708,-544.4820012747265,604.9792452715515,"","",-544.201457428578,607.4916678802225,"","",-543.560446401677,611.5468956795952,"","",-542.907349882314,615.23398695557,"",""
-541.1102841591579,626.9060324313202,-540.83542171169,628.7329759288365,-542.8005585180698,617.5845150492435,-502.65201062471795,774.9571669146125,-544.1352959591934,609.9056490177752,-341.61698906533144,1033.2229211283502,-545.0916951111458,604.9917154833175,"","",-544.8113248697264,607.5069012182546,"","",-544.1705481175605,611.5665477291934,"","",-543.5176311854884,615.2576443986243,"",""
-541.7210526331393,626.9422677327559,-541.4462581731455,628.7712099964475,-543.4110269977155,617.6106256504125,-503.24880988602354,775.1546369772299,-544.7453945189934,609.9234158182417,-342.09350082526424,1033.6888479200986,-545.7015130426443,605.0041717088891,"","",-545.4213164006726,607.5221212814589,"","",-544.7807738830824,611.5861875851527,"","",-544.1280364756572,615.2812905912011,"",""
-542.3319448923918,626.978494819213,-542.057218389332,628.8094362982253,-544.0216194072669,617.6367255957414,-503.8457243106614,775.3521312474802,-545.3556171326644,609.9411699916471,-342.57008628542866,1034.1548491123676,-546.3114550418032,605.0166140035313,"","",-546.0314319926001,607.5373281233916,"","",-545.3911236746353,611.605815307607,"","",-544.7385657258817,615.3049255894099,"",""
-542.942960909099,627.0147137462199,-542.6683023333101,628.8476548917031,-544.6323357197084,617.6628149415309,-504.44275384984553,775.5496497506078,-545.9659637775073,609.9589115992926,-343.04674540634886,1034.6209246714789,-546.9215210812042,605.0290424225095,"","",-546.6416716166922,607.5525217976087,"","",-546.0015974686122,611.6254309566905,"","",-545.3492189092235,615.3285494493596,"",""
-543.5541006554586,627.0509245693229,-543.2795099781403,628.8858658344143,-545.2431759080238,617.6888937440817,-505.03989845478975,775.7471925118575,-546.576434430823,609.9766407024789,-343.5234781485491,1035.0870745637546,-547.5317111334284,605.0414570210891,"","",-547.252035244132,607.5677023576661,"","",-546.612195241406,611.6450345925371,"","",-545.9599959987439,615.3521622271595,"",""
-544.1653641177289,627.0871273624325,-543.890841295374,628.9240691789813,-545.8541399451974,617.7149620596946,-505.63715807670786,775.9447595564734,-547.1870290699126,609.9943573625073,-344.00028447255363,1035.5532987555168,-548.1420251710574,605.053857854535,"","",-547.862522846103,607.5828698571199,"","",-547.2229169694094,611.6646262752811,"","",-546.5708969675047,615.375763978919,"",""
-544.7767512760514,627.1233221914221,-544.5022962473628,628.9622649529617,-546.4652278042134,617.7410199446704,-506.23453266681383,776.1423509097003,-547.7977476711316,610.0120616397016,-344.47716433888667,1036.0195972130873,-548.7524631666724,605.0662449781125,"","",-548.4731343937887,607.5980243495261,"","",-547.8337626290154,611.6842060650564,"","",-547.1819217885671,615.3993547607472,"",""
-545.3882620960499,627.1595091031838,-545.1138747995966,629.000453201328,-547.076439458056,617.7670674553098,-506.8320221763215,776.3399665967826,-548.4085902027681,610.0297535853492,-344.9541177080725,1036.4859699027884,-549.3630250928549,605.0786184470871,"","",-549.0838698583719,607.6131658884406,"","",-548.4447321966167,611.7037740219971,"","",-547.7930704349928,615.4229346287532,"",""
-545.999896543348,627.1956881446101,-545.7255769185354,629.0386339726767,-547.6877748797092,617.7931046479134,-507.4296265564447,776.5376066429648,-549.0195566326802,610.0474332492075,-345.4311445406353,1036.952416790942,-549.973710922186,605.090978316724,"","",-549.6947292110365,607.6282945274195,"","",-549.0558256486062,611.7233302062375,"","",-548.4043428798432,615.4465036390465,"",""
-546.6116545835697,627.2318593625932,-546.3374025706387,629.0768073156047,-548.2992340421572,617.8191315787822,-508.0273457583974,776.7352710734913,-549.6306469293079,610.0651006815579,-345.9082447970993,1037.4189378438698,-550.5845206272475,605.1033246422882,"","",-550.3057124229655,607.6434103200187,"","",-549.6670429613766,611.7428746779115,"","",-549.0157390961798,615.470061847736,"",""
-547.223536182339,627.2680228040253,-546.9493517223667,629.1149732787084,-548.9108169183842,617.8451483042168,-508.6251797333934,776.9329599136067,-550.2418610610914,610.0827559326814,-346.3854184379888,1037.885533027894,-551.1954541806205,605.1156574790451,"","",-550.9168194653422,607.6585133197942,"","",-550.2783841112927,611.7624074971155,"","",-549.6272590570641,615.4936093109311,"",""
-547.8355413052795,627.3041785157989,-547.561424340179,629.1531319105848,-549.5225234813742,617.8711548805179,-509.2231284317758,777.1306731867091,-550.8531989964708,610.1003990528596,-346.862665423828,1038.352202309337,-551.8065115548864,605.12797688226,"","",-551.5280503093501,607.6736035803021,"","",-550.8898490688059,611.7819287162915,"","",-550.2389027355575,615.5171460847411,"",""
-548.4476699180153,627.340326544806,-548.1736203905356,629.1912832598304,-550.1343537041115,617.8971513639864,-509.821191798915,777.3284109052452,-551.4646607038864,610.1180300923739,-347.3399857151411,1038.8189456545201,-552.4176927226266,605.1402829071981,"","",-552.1394049261723,607.6886811550984,"","",-551.5014377993572,611.8014383817011,"","",-550.8506701047216,615.5406722252751,"",""
-549.0599219861701,627.3764669379391,-548.7859398398963,629.229427375042,-550.7463075595803,617.9231378109229,-510.4193697822074,777.5261730853629,-552.0762461517782,610.1356491015056,-347.8173792724524,1039.285763029766,-553.0289976564225,605.1525756091246,"","",-552.7508832869923,607.7037460977391,"","",-552.1131502700141,611.8209365418323,"","",-551.462561137618,615.5641877886422,"",""
-549.6722974753678,627.4125997420904,-549.398382654721,629.2675643048162,-551.3583850207644,617.9491142776282,-511.0176623295891,777.7239597443172,-552.6879553085862,610.1532561305359,-348.2948460562861,1039.7526544013963,-553.6404263288555,605.1648550433049,"","",-553.3624853629934,607.7187984617801,"","",-552.7249864478445,611.8404232451729,"","",-552.074575807308,615.5876928309519,"",""
-550.2847963512322,627.4487250041522,-550.0109488014695,629.3056940977499,-551.9705860606484,617.975080820403,-511.61606938899615,777.921770899363,-553.2997881427508,610.1708512297461,-348.7723860271664,1040.219619735733,-554.2519787125069,605.1771212650041,"","",-553.9742111253588,607.7338383007774,"","",-553.3369462999159,611.8598985402108,"","",-552.686714086853,615.6111874083132,"",""
-550.8974185793871,627.4848427710167,-550.6236382466016,629.3438168024396,-552.5829106522162,618.0010374955483,-512.2145909083647,778.1196065677552,-553.911744622712,610.1884344494176,-349.24999914561766,1040.6866589990982,-554.8636547799581,605.1893743294874,"","",-554.586060545272,607.7488656682872,"","",-553.9490297932961,611.8793624754337,"","",-553.2989759493149,615.6346715768354,"",""
-551.5101641254566,627.5209530895763,-551.2364509565772,629.3819324674821,-553.1953587670474,618.0269843572187,-512.8132268356308,778.3174667667487,-554.52382471691,610.206005839832,-349.727685372164,1041.1537721578138,-555.4754545037905,605.2016142920202,"","",-555.1980335939162,607.7638806178652,"","",-554.5612368950527,611.8988150993297,"","",-553.9113613677548,615.6581453926278,"",""
-552.1230329550643,627.5570560067233,-551.8493868978561,629.4200411414741,-553.8079303705147,618.0529214508896,-513.4119771187306,778.5153515135984,-555.136028393785,610.2235654512702,-350.2054446673297,1041.6209591782022,-556.0873778565856,605.2138412078676,"","",-555.8101302424748,607.7788832030676,"","",-555.1735675722534,611.9182564603865,"","",-554.5238703152344,615.6816089117995,"",""
-552.7360250338343,627.5931515693499,-552.4624460368983,629.4581428730124,-554.4206254284798,618.078848823656,-514.0108417056001,778.7132608255592,-555.7483556217769,610.2411133340139,-350.683276991639,1042.0882200265848,-556.6994248109245,605.226055132295,"","",-556.4223504621309,607.7938734774505,"","",-555.7860217919659,611.9376866070919,"","",-555.13650276909,615.7050621958189,"",""
-553.34914032739,627.6292398243484,-553.0756283401635,629.4962377106935,-555.0334439069959,618.1047665229341,-514.6098205441755,778.9111947198861,-556.360806369326,610.2586495383442,-351.1611823056161,1042.555554669284,-557.3115953393888,605.2382561205675,"","",-557.0346942240682,607.8088514945696,"","",-556.3985995212579,611.9571055879339,"","",-555.7492587033412,615.7285053019335,"",""
-553.9623788013558,627.6653208186111,-553.6889337741115,629.5343257031143,-555.6463857721161,618.1306745961401,-515.2089135823928,779.1091532138339,-556.9733806048724,610.2761741145425,-351.63916056978525,1043.022963072622,-557.9238894145598,605.2504442279504,"","",-557.6471614994696,607.8238173079811,"","",-557.011300727197,611.9765134514004,"","",-556.3621380830219,615.7519382760869,"",""
-554.5757404213552,627.7013945990303,-554.3023623052023,629.5724068988713,-556.2594509898933,618.1565730906898,-515.8081207681882,779.3071363246574,-557.5860782968564,610.2936871128902,-352.1172117446707,1043.4904452029202,-558.5363070090189,605.2626195097091,"","",-558.2597522595188,607.8387709712409,"","",-557.6241253768509,611.9959102459791,"","",-556.9751408731202,615.7753611641648,"",""
-555.1892251530122,627.7374612124983,-554.9159138998958,629.6104813465613,-556.8726395263806,618.1824620539994,-516.4074420494977,779.5051440696118,-558.198899413718,610.3111885836686,-352.5953357907967,1043.958001026501,-559.1488480953474,605.2747820211086,"","",-558.8724664753988,607.8537125379053,"","",-558.2370734372873,612.0152960201578,"","",-557.5882670386237,615.7987740120527,"",""
-555.8028329619506,627.7735207059073,-555.5295885246517,629.6485490947811,-557.485951347631,618.208341533485,-517.0068773742576,779.7031764659519,-558.8118439238973,610.3286785771589,-353.07353266868745,1044.4256305096865,-559.7615126461267,605.2869318174144,"","",-559.4853041182932,607.8686420615298,"","",-558.850144875574,612.0346708224247,"","",-558.2015165445205,615.8221768656364,"",""
-556.4165638137941,627.8095731261496,-556.1433861459298,629.6866101921273,-558.0993864196978,618.2342115765626,-517.6064266904036,779.9012335309324,-559.4249117958345,610.3461571436427,-353.5518023388672,1044.8933336187984,-560.3743006339382,605.2990689538915,"","",-560.0982651593852,607.8835595956708,"","",-559.4633396587784,612.0540347012674,"","",-558.8148893557983,615.8455697708014,"",""
-557.0304176741669,627.8456185201177,-556.7573067301901,629.7246646871965,-558.7129447086337,618.2600722306485,-518.206089945872,780.0993152818085,-560.0381029979698,610.363624333401,-354.03014476186024,1045.3611103201588,-560.9872120313634,605.3111934858052,"","",-560.711349569858,607.8984651938841,"","",-560.0766577539683,612.0733877051737,"","",-559.4283854374451,615.8689527734333,"",""
-557.6443945086926,627.8816569347035,-557.3713502438924,629.7627126285857,-559.3266261804919,618.2859235431584,-518.805867088599,780.2974217358349,-560.6514174987432,610.3810801967155,-354.50855989819075,1045.8289605800899,-561.6002468109834,605.3233054684209,"","",-561.3245573208951,607.9133589097257,"","",-560.6900991282116,612.0927298826316,"","",-560.0420047544487,615.8923259194179,"",""
-558.2584942829951,627.9176884167996,-557.9855166534965,629.8007540648913,-559.9404308013253,618.3117655615088,-519.4057580665207,780.4955529102665,-561.264855266595,610.3985247838674,-354.987047708383,1046.2968843649135,-562.2134049453798,605.3354049570038,"","",-561.9378883836797,607.9282407967519,"","",-561.3036637485757,612.1120612821289,"","",-560.6557472717969,615.9156892546407,"",""
-558.8727169626983,627.9537130132982,-558.5998059254623,629.8387890447102,-560.5543585371872,618.3375983331154,-520.0057628275729,780.6937088223584,-561.8784162699651,610.4159581451379,-355.4656081529611,1046.764881640952,-562.8266864071339,605.3474920068189,"","",-562.5513427293953,607.9431109085183,"","",-561.9173515821284,612.1313819521537,"","",-561.2696129544778,615.9390428249873,"",""
-559.487062513426,627.9897307710914,-559.2142180262496,629.876817616639,-561.1684093541305,618.3634219053944,-520.605881319692,780.8918894893653,-562.4921004772939,610.4333803308084,-355.94424119244945,1047.2329523745266,-563.4400911688272,605.3595666731318,"","",-563.164920329225,607.957969298581,"","",-562.5311625959373,612.1506919411934,"","",-561.8836017674791,615.9623866763433,"",""
-560.1015309008021,628.0257417370718,-559.8287529223184,629.9148398292745,-561.7825832182082,618.389236325762,-521.206113490814,781.0900949285423,-563.1059078570214,610.4507913911604,-356.42294678737227,1047.70109653196,-564.0536192030409,605.3716290112076,"","",-563.7786211543523,607.9728160204961,"","",-563.1450967570702,612.1699912977361,"","",-562.4977136757888,615.9857208545944,"",""
-560.7161220904503,628.0617459581315,-560.4434105801282,629.9528557312132,-562.3968800954734,618.4150416416342,-521.8064592888749,781.2883251571441,-563.7198383775878,610.4681913764749,-356.9017248982537,1048.169314079574,-564.6672704823563,605.3836790763115,"","",-564.3924451759603,607.9876511278196,"","",-563.7591540325947,612.1892800702698,"","",-563.1119486443945,616.0090454056264,"",""
-561.3308360479947,628.0977434811628,-561.0581909661393,629.990865371052,-563.0112999519791,618.440837900427,-522.4069186618109,781.4865801924258,-564.3338920074333,610.4855803370335,-357.380575485618,1048.6376049836906,-565.2810449793551,605.3957169237087,"","",-565.0063923652326,608.0024746741075,"","",-564.3733343895784,612.2085583072821,"","",-563.7263066382843,616.0323603753245,"",""
-561.945672739059,628.133734353058,-561.6730940468112,630.0288687973875,-563.6258427537784,618.4666251495565,-523.0074915575581,781.6848600516422,-564.9480687149978,610.5029583231176,-357.85949850998946,1049.1059692106319,-565.8949426666185,605.4077426086646,"","",-565.6204626933524,608.0172867129157,"","",-564.9876377950892,612.2278260572612,"","",-564.3407876224461,616.0556658095746,"",""
-562.5606321292671,628.1697186207093,-562.2881197886039,630.0668660588166,-564.2405084669244,618.492403436439,-523.6081779240526,781.8831647520482,-565.5623684687217,610.5203253850083,-358.3384939318923,1049.5744067267196,-566.5089635167278,605.4197561864445,"","",-566.2346561315029,608.0320872978003,"","",-565.6020642161945,612.2470833686945,"","",-564.9553915618677,616.0789617542623,"",""
-563.1757141842428,628.2056963310091,-562.9032681579773,630.1048572039357,-564.85529705747,618.5181728084902,-524.2089777092303,782.0814943108987,-566.176791237045,610.5376815729871,-358.8175617118507,1050.042917498276,-567.1231075022645,605.4317577123134,"","",-566.8489726508675,608.0468764823173,"","",-566.2166136199622,612.2663302900702,"","",-565.5701184215369,616.1022482552731,"",""
-563.79091886961,628.2416675308497,-563.5185391213912,630.1428422813417,-565.4702084914683,618.5439333131264,-524.8098908610276,782.2798487454487,-566.7913369884079,610.5550269373352,-359.296701810389,1050.5115014916232,-567.7373745958098,605.4437472415367,"","",-567.4634122226296,608.0616543200226,"","",-566.83128597346,612.285566869876,"","",-566.1849681664418,616.1255253584928,"",""
-564.4062461509925,628.2776322671233,-564.1339326453053,630.1808213396313,-566.0852427349723,618.5696849977637,-525.4109173273804,782.478228072953,-567.4060056912505,610.5723615283341,-359.7759141880314,1050.9801586730828,-568.3517647699452,605.4557248293796,"","",-568.0779748179725,608.0764208644723,"","",-567.4460812437554,612.3047931565998,"","",-566.7999407615699,616.148793109807,"",""
-565.0216959940143,628.3135905867222,-564.7494486961797,630.2187944274011,-566.7003997540352,618.5954279098181,-526.0120570562248,782.6766323106666,-568.020797314013,610.589685396265,-360.25519880530203,1051.4488890089772,-568.9662779970802,605.4676905308861,"","",-568.6926604080794,608.0911761692224,"","",-568.0609993979161,612.3240091987295,"","",-567.4150361719094,616.1720515551012,"",""
-565.637268364299,628.3495425365387,-565.365087240474,630.2567615932478,-567.3156795147099,618.6211620967058,-526.6133099954969,782.8750614758443,-568.6357118251353,610.6069985914094,-360.7345556227252,1051.9176924656283,-569.5809142414943,605.4796443907715,"","",-569.3074689641337,608.1059202878289,"","",-568.67604040301,612.3432150447529,"","",-568.0302543624481,616.1953007402611,"",""
-566.2529632274707,628.3854881634651,-565.9808482446483,630.2947228857682,-567.9310819830495,618.6468876058426,-527.214676093133,783.0735155857411,-569.2507491930579,610.6243011640483,-361.21398460082526,1052.3865690093578,-570.1956734643663,605.4915864501131,"","",-569.9224004573189,608.1206532738477,"","",-569.2912042261045,612.362410743158,"","",-568.6455952981737,616.2185407111724,"",""
-566.868780549153,628.4214275143936,-566.5967316751622,630.3326783535591,-568.5466071251069,618.6726044846448,-527.8161552970688,783.2719946576118,-569.8659093862208,610.6415931644634,-361.69348570012625,1052.8555186064882,-570.8105556288705,605.5035167526129,"","",-570.537454858818,608.1353751808348,"","",-569.9064908342674,612.3815963424324,"","",-569.2610589440743,616.2417715137207,"",""
-567.48472029497,628.4573606362167,-567.2127374984755,630.3706280452162,-569.1622549069353,618.6983127805286,-528.4177475552408,783.4704987087115,-570.4811923730641,610.6588746429359,-362.17305888115254,1053.3245412233412,-571.4255606981808,605.5154353419726,"","",-571.152632138251,608.1500860603823,"","",-570.5219001945665,612.4007718910642,"","",-569.8766452651378,616.2649931937914,"",""
-568.1007824305455,628.4932875758263,-567.8288656745063,630.4085719940023,-569.7780252945878,618.7240125409097,-529.0194528155848,783.6690277562949,-571.0965981220279,610.676145649747,-362.6527041044283,1053.793636826239,-572.0406886354714,605.527342261894,"","",-571.7679322563902,608.1647859530206,"","",-571.1374322740693,612.4199374375411,"","",-570.4923542263517,616.2882057972703,"",""
-568.7169669215032,628.5292083801152,-568.4451161596355,630.4465102284669,-570.3939182541172,618.7497038132044,-529.621271026037,783.8675818176171,-571.7121266015524,610.6934062351783,-363.1324213304778,1054.2628053815033,-572.6559394039165,605.539237556079,"","",-572.3833551751994,608.1794749008482,"","",-571.7530870398434,612.439093030351,"","",-571.1081857927043,616.3114093700431,"",""
-569.3332737334671,628.5651230959752,-569.0614889147754,630.4844427895332,-571.0099337515768,618.7753866448288,-530.2232021345335,784.0661609099328,-572.3277777800778,610.7106564495109,-363.6122105196918,1054.7320468554635,-573.2713129666902,605.5511212682293,"","",-572.9989008571772,608.194152946638,"","",-572.3688644589568,612.458238717982,"","",-571.7241399291831,616.3346039579952,"",""
-569.949702832061,628.6010317702988,-569.6779839008382,630.5223697181245,-571.6260717530196,618.8010610831989,-530.8252460890104,784.264765050497,-572.9435516260442,610.7278963430264,-364.0920716315747,1055.2013612137928,-573.8868092869664,605.5629934420466,"","",-573.6145692648216,608.2088201331635,"","",-572.9847644984769,612.4773745489215,"","",-572.3402166007763,616.3577896070125,"",""
-570.5662541829088,628.6369344499784,-570.294601078736,630.5602910551639,-572.2423322244983,618.8267271757309,-531.4274028374037,784.4633942565647,-573.5594481078916,610.7451259660057,-364.5720046264331,1055.670748420902,-574.5024283279195,605.574854121233,"","",-574.2303603606312,608.2234765031977,"","",-573.6007871254716,612.4965005716577,"","",-572.9564157724717,616.3809663629804,"",""
-571.1829277516342,628.6728311819061,-570.9113404093813,630.5982068415747,-572.8587151320664,618.8523849698406,-532.0296723276497,784.6620485453906,-574.1754671940603,610.7623453687306,-365.0520094647852,1056.1402084410856,-575.1181700527234,605.5867033494901,"","",-574.8462741071039,608.2381220995138,"","",-574.2169323070083,612.5156168346784,"","",-573.572737409257,616.4041342717846,"",""
-571.7997235038613,628.7087220129741,-571.5282018536863,630.6361171182799,-573.4752204417769,618.8780345129444,-532.6320545076843,784.8607279342298,-574.7916088529904,610.7795546014822,-365.5320861071492,1056.6097412386378,-575.7340344245522,605.5985411705198,"","",-575.4623104667384,608.252756964885,"","",-574.8332000101549,612.5347233864713,"","",-574.1891814761203,616.4272933793108,"",""
-572.4166414052138,628.744606990075,-572.1451853725631,630.6740219262028,-574.0918481196825,618.9036758524583,-533.2345493254437,785.0594324403371,-575.4078730531221,610.7967537145419,-366.0122345140434,1057.0793467778528,-576.3500214065803,605.6103676280237,"","",-576.0784694020327,608.2673811420844,"","",-575.449590201979,612.5538202755246,"","",-574.8057479380493,616.4504437314445,"",""
-573.0336814213155,628.7804861601008,-572.7622909269242,630.7119213062666,-574.7085981318364,618.9293090357982,-533.837156728864,785.2581620809675,-576.0242597628954,610.8139427581909,-366.49245464598596,1057.549025023025,-576.9661309619814,605.6221827657039,"","",-576.6947508754854,608.2819946738853,"","",-576.0661028495483,612.5729075503257,"","",-575.4224367600318,616.4735853740714,"",""
-573.6508435177903,628.816359569944,-573.3795184776816,630.7498152993945,-575.3254704442919,618.9549341103802,-534.4398766658811,785.4569168733758,-576.6407689502519,610.831121782217,-366.972746463495,1058.0187759384492,-577.58236305393,605.6339866272621,"","",-577.3111548495946,608.2965976030607,"","",-576.6827379199304,612.5919852593628,"","",-576.0392479070559,616.4967183530771,"",""
-574.2681276592145,628.8522272649585,-573.9968679857477,630.7877039465096,-575.9424650231017,618.9805511236207,-535.0427090844314,785.6556968348169,-577.2574005767431,610.8482908294553,-367.4531099270889,1058.4885994884191,-578.1987176455999,605.6457792564,"","",-577.9276812868585,608.311189972384,"","",-577.2994953801932,612.6110534511237,"","",-576.6561813441094,616.5198427143472,"",""
-574.8855338015086,628.8880892781317,-574.6143394120347,630.8255872885351,-576.5595818343189,619.0061601229353,-535.6456539324507,785.8545019825459,-577.8741546029967,610.8654499406593,-367.9335449972857,1058.9584956372294,-578.8151947001654,605.6575606968196,"","",-578.5443301497755,608.3257718246282,"","",-577.9163751974041,612.6301121740961,"","",-577.2732370361801,616.5429585037674,"",""
-575.503061902771,628.9239456462265,-575.231932717455,630.8634653663943,-577.1768208439968,619.0317611557405,-536.2487111578753,786.0533323338175,-578.4910309903097,610.8825991571317,-368.41405163460377,1059.4284643491744,-579.4317941808007,605.6693309922225,"","",-579.161101400844,608.3403432025665,"","",-578.533377338631,612.649161476768,"","",-577.890414948256,616.5660657672232,"",""
-576.1207119222436,628.9597964077318,-575.8496478629207,630.9013382210102,-577.7941820172335,619.0573542681052,-536.8518807086413,786.2521879058867,-579.1080296999789,610.8997385201748,-368.8946297995612,1059.8985055885485,-580.0485160506796,605.6810901863106,"","",-579.7779950025623,608.3549041489721,"","",-579.1505017709414,612.6682014076273,"","",-578.5077150453249,616.5891645506003,"",""
-576.7384838191681,628.9956416011365,-576.4674848093441,630.939205893306,-578.4116653136979,619.0829394987127,-537.4551625326847,786.4510687160083,-579.7251506933012,610.9168680710914,-369.37527945267624,1060.3686193196459,-580.6653602729765,605.6928383227857,"","",-580.3950109174285,608.3694547066182,"","",-579.7677484614032,612.6872320151617,"","",-579.1251372923746,616.6122548997845,"",""
-577.3563775527863,629.0314812649292,-577.0854435176375,630.9770684242051,-579.0292706934224,619.1085168871149,-538.0585565779414,786.6499747814373,-580.3423939315733,610.9339878511839,-369.8560005544671,1060.8388055067608,-581.2823268108654,605.7045754453497,"","",-581.0121491079411,608.383994918278,"","",-580.3851173770839,612.7062533478592,"","",-579.742681654393,616.635336860661,"",""
-577.9743930823399,629.0673154375987,-577.7035239487132,631.0149258546304,-579.6469981167131,619.134086473266,-538.6620627923479,786.8489061194286,-580.959759376092,610.9510979017551,-370.33679306545196,1061.309064114188,-581.8994156275204,605.7163015977044,"","",-581.6294095365982,608.3985248267245,"","",-581.0026084850512,612.7252654542076,"","",-580.3603480963679,616.6584104791159,"",""
-578.5925303670707,629.103144157634,-578.3217260634832,631.0527782255053,-580.2648475438757,619.1596482971206,-539.2656811235219,787.0478627466218,-581.5772469881543,610.9681982641075,-370.8176569461491,1061.7793951062217,-582.5166266861156,605.7280168235513,"","",-582.2467921658983,608.413044474731,"","",-581.6202217523291,612.7442683826416,"","",-580.9781365832874,616.6814758010345,"",""
-579.2107893662204,629.1389674635236,-578.94004982286,631.090625577753,-580.8828189352159,619.185202398633,-539.8694115149212,787.2468446710313,-582.194856729057,610.9852889795437,-371.29859215707665,1062.2497984471559,-583.1339599498252,605.7397211665926,"","",-582.8642969583397,608.4275539050708,"","",-582.2379571406899,612.7632621751204,"","",-581.5960470801393,616.7045328723024,"",""
-579.8291700390308,629.1747853937565,-579.5584951877559,631.1284679522965,-581.5009122510397,619.2107488177576,-540.4732539112415,787.4458519018627,-582.812588560097,611.0023700893662,-371.7795986587529,1062.7202741012854,-583.7514153818232,605.7514146705299,"","",-583.4819238764204,608.4420531605168,"","",-582.8558146083743,612.7822468690537,"","",-582.2140795519114,616.7275817388055,"",""
-580.4476723447436,629.2105979868213,-580.1770621190828,631.1663053900592,-582.1191274516527,619.2362875944486,-541.0772082581123,787.6448844499921,-583.4304424425709,611.0194416348777,-372.260676411696,1063.1908220329044,-584.3689929452838,605.763097379065,"","",-584.0996728826391,608.4565422838424,"","",-583.4737941150869,612.8012225035854,"","",-582.8322339635915,616.7506224464291,"",""
-581.0662962426006,629.2464052812069,-580.7957505777534,631.2041379319639,-582.7374644973607,619.2618187686606,-541.6812745011628,787.8439423262952,-584.0484183377757,611.0365036573808,-372.7418253764242,1063.661442206307,-584.9866926033811,605.7747693358999,"","",-584.7175439394938,608.4710213178207,"","",-584.0918956205321,612.82018911786,"","",-583.4505102801677,616.7736550410591,"",""
-581.6850416918436,629.2822073154022,-581.4145605246797,631.2419656189343,-583.3559233484697,619.2873423803479,-542.2854525860224,788.0430255416481,-584.6665162070082,611.053556198178,-373.2230455134556,1064.1321345857878,-585.6045143192891,605.7864305847361,"","",-585.335537009483,608.4854903052249,"","",-584.7101190844146,612.8391467510214,"","",-584.0689084666276,616.796679568581,"",""
-582.3039086517143,629.3180041278956,-582.0334919207739,631.2797884918933,-583.9745039652853,619.3128584694649,-542.8897424583206,788.2421341069269,-585.2847360115652,611.0705992985719,-373.7043367833086,1064.602899135641,-586.2224580561822,605.7980811692756,"","",-585.9536520551048,608.4999492888281,"","",-585.3284644664387,612.8580954422139,"","",-584.6874284879593,616.8196960748804,"",""
-582.9228970814544,629.3537957571764,-582.6525447269486,631.317606591764,-584.5932063081134,619.3383670759658,-543.4941440636867,788.4412680330074,-585.9030777127437,611.087632999865,-374.1856991465012,1065.0737358201613,-586.8405237772341,605.8097211332203,"","",-586.5718890388576,608.5143983114035,"","",-585.9469317263091,612.8770352305814,"","",-585.3060703091505,616.842704605843,"",""
-583.5420069403057,629.3895822417329,-583.2717189041157,631.3554199594698,-585.2120303372596,619.3638682398054,-544.0986573477501,788.6404273307655,-586.5215412718403,611.1046573433601,-374.6671325635518,1065.5446446036426,-587.4587114456192,605.8213505202718,"","",-587.1902479232399,608.5288374157244,"","",-586.5655208237301,612.8959661552683,"","",-585.9248338951893,616.8657052073544,"",""
-584.16123818751,629.4253636200542,-583.8910144131876,631.3932286359338,-585.8309760130301,619.3893620009375,-544.7032822561401,788.8396120110774,-587.140126650152,611.1216723703598,-375.14863699497846,1066.0156254503795,-588.0770210245116,605.832969374132,"","",-587.8087286707496,608.5432666445638,"","",-587.1842317184065,612.9148882554185,"","",-586.5437192110634,616.8886979253001,"",""
-584.7805907823089,629.4611399306291,-584.5104312150764,631.4310326620791,-586.4500432957302,619.414848399317,-545.3080187344864,789.0388220848188,-587.7588338089755,611.1386781221664,-375.6302124012995,1066.4866783246664,-588.6954524770854,605.8445777385026,"","",-588.4273312438853,608.5576860406949,"","",-587.8030643700426,612.9338015701765,"","",-587.1627262217605,616.9116828055659,"",""
-585.4000646839443,629.4969112119462,-585.1299692706947,631.4688320788291,-587.0692321456661,619.4403274748979,-545.9128667284181,789.2380575628658,-588.3776627096078,611.1556746400827,-376.11185874303305,1066.9578031907972,-589.3140057665146,605.8561756570856,"","",-589.0460556051452,608.572095646891,"","",-588.422018738343,612.952706138686,"","",-587.7818548922688,616.9346598940374,"",""
-586.0196598516579,629.5326775024943,-585.7496285409544,631.5066269271067,-587.6885425231434,619.4657992676348,-546.5178261835646,789.4373184560944,-588.9966133133456,611.1726619654113,-376.5935759806974,1067.4290000130668,-589.9326808559733,605.8677631735827,"","",-589.6649017170275,608.5864955059251,"","",-589.0410947830121,612.9716020000916,"","",-588.4011051840071,616.9576292321906,"",""
