"t","\alpha","\chi","v_F","\rho_t","x","y","z","\dot x","\dot y","\dot z","\ddot x","\ddot y","\ddot z","k_x","k_y","k_z","s_x","s_y","s_z","L_x","L_y","L_z","J_x","J_y","J_z","E"
21.078902369077312,"1/2",1,1,1,-9.247004141910734,-1.8812402420679724,-0.7878342073665183,-0.5943629609692304,-0.34224969207182476,-0.005285154313315553,-0.008028898001566552,-0.004911871425886474,0.0007399144573393651,-0.9466879118547551,-0.42200345171862125,0.,-0.45668111693052066,-0.20357396061159708,0.,-0.33246875489067473,0.7458331206595553,2.1213202694822546,-0.7891498718211953,0.5422591600479583,2.1213202694822546,0.7071067805739115
21.40368054862843,"1/2",1,1,1,-9.440461187929614,-1.992652617005003,-0.7895124080569894,-0.5969473035776206,-0.3438273344453344,-0.005051487514035063,-0.007885799832708198,-0.00480350690271484,0.0006991531838375245,-0.9407428289535049,-0.4232731790548637,0.,-0.45597183327853263,-0.20515771312971404,0.,-0.3341794268615427,0.7427281362494262,2.1213203587161313,-0.7901512601400753,0.5375704231197123,2.1213203587161313,0.7071067801455289
21.728458728179554,"1/2",1,1,1,-9.63475003267382,-2.1045716779652266,-0.7911168540061698,-0.5994852225945,-0.3453700057548617,-0.0048308661076390935,-0.007743094105545754,-0.004697549803128745,0.0006604785063789118,-0.9350136130319717,-0.42441408126815167,0.,-0.4552917889426969,-0.206662495197747,0.,-0.33576113276877906,0.7397050279947956,2.1213204148665277,-0.7910529217114759,0.5330425327970487,2.1213204148665277,0.7071067786852798
22.05323690773068,"1/2",1,1,1,-9.829855632096661,-2.216986253541805,-0.7926516216033516,-0.6019769735734776,-0.3468788839008195,-0.004622283787095773,-0.007601230949920688,-0.004594196015776217,0.0006239816801496427,-0.9294900291647834,-0.42543725992879017,0.,-0.4546396203416247,-0.20809328584945577,0.,-0.33722353397304206,0.7367617788816121,2.1213202281522934,-0.7918631543146668,0.5286684930321564,2.1213202281522934,0.7071067746919841
22.378015087281796,"1/2",1,1,1,-10.025763021309007,-2.329885463885535,-0.7941205417652271,-0.6044227562077948,-0.3483546382203867,-0.00442519026728049,-0.007460587149197588,-0.004494584270592712,0.0005905053211032311,-0.9241623379055308,-0.4263528610031955,0.,-0.4540140056374658,-0.2094547270534211,0.,-0.33857556496301217,0.733896296456559,2.1213203505185687,-0.792589570600478,0.5244415694031379,2.1213203505185687,0.7071067729404703
22.70279326683292,"1/2",1,1,1,-10.22245736183931,-2.4432587686478295,-0.7955271737515054,-0.6068231011888123,-0.34979843056173127,-0.004238674496808987,-0.007320855276121521,-0.004396359963037992,0.0005580679650041535,-0.9190213565078574,-0.4271699951105125,0.,-0.453413705442,-0.2107510657561553,0.,-0.3398253389217104,0.7311064623599705,2.1213200734118756,-0.7932390443637104,0.5203553966038151,2.1213200734118756,0.7071067711172063
23.027571446384044,"1/2",1,1,1,-10.419923945246557,-2.5570958749850274,-0.796874886211001,-0.6091784235470155,-0.3512110101021137,-0.004062169055579359,-0.007183729257569314,-0.004302665710128871,0.000529024252415596,-0.9140583099818752,-0.4278970761481205,0.,-0.45283750522286365,-0.21198630583962944,0.,-0.3409804338655535,0.7283901117570267,2.1213202559063515,-0.7938179390884171,0.5164038059173973,2.1213202559063515,0.7071067690093473
23.35234962593516,"1/2",1,1,1,-10.618148274710316,-2.671386830498113,-0.7981667965157683,-0.611489349421278,-0.35259327353026687,-0.00389502946979877,-0.007047374993024762,-0.00420995559734167,0.0005006553976533983,-0.9092649698400003,-0.42854162178824495,0.,-0.45228428114901675,-0.21316408943702778,0.,-0.34204769343639546,0.7257451081611996,2.1213200161685735,-0.7943319745854123,0.5125810187241718,2.1213200161685735,0.7071067685654318
23.677127805486286,"1/2",1,1,1,-10.817116015354133,-2.7861219063455276,-0.7994058648730077,-0.6137565804412293,-0.3539461604899941,-0.0037366078436402747,-0.006914345114433621,-0.004121188826197342,0.0004749127663005321,-0.9046334587325414,-0.42911060783952554,0.,-0.45175293022323015,-0.21428786721306775,0.,-0.34303353658613794,0.7231692924711476,2.121320131831422,-0.794786466809368,0.5088814252580798,2.121320131831422,0.7071067663818076
24.00190598503741,"1/2",1,1,1,-11.016813089304582,-2.9012916921640857,-0.8005948365906015,-0.6159806718347427,-0.3552703069173409,-0.00358648577632614,-0.006782605145052989,-0.0040339714753916504,0.0004501902946990864,-0.9001563882749029,-0.42961028940275897,0.,-0.4512424295296325,-0.21536078982069745,0.,-0.34394377944204285,0.720660556576932,2.12132000864184,-0.7951862089716754,0.5052997667562344,2.12132000864184,0.7071067662237343
24.326684164588535,"1/2",1,1,1,-11.21722562114271,-3.0168870055577997,-0.8017363097984895,-0.6181625741778706,-0.3565667492831089,-0.0034440066553206665,-0.006653656774657405,-0.003949584362994803,0.0004272031385813994,-0.8958267109036063,-0.4300464418512633,0.,-0.45075178801782373,-0.21638582578056015,0.,-0.34478384733180256,0.7182168014187758,2.121320002458575,-0.7955356353496263,0.5018309756382155,2.121320002458575,0.7071067649984197
24.651462344139652,"1/2",1,1,1,-11.418339998104381,-3.132898937556295,-0.8028327130096843,-0.6203027986569514,-0.35783599842248653,-0.003308861381765641,-0.00652703479400844,-0.003867537745476484,0.00040562105325758985,-0.8916377794791411,-0.4304243045838058,0.,-0.45028007294016714,-0.21736571926823656,0.,-0.3455587121943235,0.7158359775211695,2.1213200011702775,-0.7958387851344906,0.4984702582529329,2.1213200011702775,0.7071067642040689
24.976240523690777,"1/2",1,1,1,-11.620142859998845,-3.249318826890172,-0.8038863278059899,-0.6224024036506184,-0.35907906207434565,-0.0031804632577094277,-0.00640243600091328,-0.0037873093478667653,0.00038506090840419703,-0.8875832979545725,-0.43074866401542744,0.,-0.44982639835972504,-0.21830302640760146,0.,-0.3462729617226981,0.713516078014631,2.1213198921358494,-0.7960993600824231,0.49521305160702955,2.1213198921358494,0.7071067644241853
25.3010187032419,"1/2",1,1,1,-11.822621081982964,-3.366138230281506,-0.8048993110048347,-0.6244619091048572,-0.3602964143349801,-0.003058545581702289,-0.006281265341510204,-0.0037101686940895972,0.0003662113453499415,-0.883657273580376,-0.43102393353416135,0.,-0.4493899128209503,-0.21920015112854885,0.,-0.3469308671282402,0.7112551306692554,2.1213201123749723,-0.7963207799491905,0.49205497954070654,2.1213201123749723,0.707106760791539
25.62579688279302,"1/2",1,1,1,-12.025761859814855,-3.483348987401477,-0.805873665002007,-0.6264825212305901,-0.36148908934057833,-0.0029425573034069057,-0.0061617634883551296,-0.003634382637817143,0.0003480501758870659,-0.8798540931534546,-0.4312540767284874,0.,-0.4489698294590832,-0.22005929254517234,0.,-0.3475363033602429,0.7090512427165918,2.121319963363982,-0.7965061328193261,0.4889919501714195,2.121319963363982,0.7071067616324256
25.950575062344143,"1/2",1,1,1,-12.229552599018298,-3.6009431134520544,-0.8068113005170053,-0.6284645615320544,-0.3626573506748649,-0.0028323638296809182,-0.0060451596041826705,-0.0035609971376626237,0.00033110959649972543,-0.8761683732066398,-0.4314428004507894,0.,-0.4485653794254524,-0.22088254883738537,0.,-0.3480929269304002,0.7069025446587179,2.121319951857746,-0.7966583063558526,0.4860199958213326,2.121319951857746,0.7071067618665339
26.275353241895267,"1/2",1,1,1,-12.433980998677812,-3.718912866037399,-0.8077140058825374,-0.6304094151680812,-0.36380233759086605,-0.0027273969711735157,-0.005931344720799316,-0.0034898885935382424,0.00031528147972637456,-0.8725950381033378,-0.4315934728130088,0.,-0.4481758416679815,-0.22167186322399215,0.,-0.3486040928385513,0.7048072337396724,2.1213201260674226,-0.7967799345065328,0.48313537051568023,2.1213201260674226,0.7071067624678102
26.600131421446385,"1/2",1,1,1,-12.639035043470589,-3.8372507362845827,-0.8085834545275126,-0.6323173672148732,-0.36492427395923954,-0.0026275503131522916,-0.005819030380280231,-0.0034198601935649378,0.00029995182824325633,-0.8691293009225549,-0.43170914556222106,0.,-0.4478005421465821,-0.2224290323973629,0.,-0.3490728722698215,0.7027635725710415,2.121319969456079,-0.7968734144164036,0.4803345401736786,2.121319969456079,0.7071067664062006
26.92490960099751,"1/2",1,1,1,-12.844702925736337,-3.9559493681398785,-0.809421249545425,-0.6341897169787211,-0.3660241217003341,-0.00253238265388567,-0.00571099153458811,-0.0033530562789313703,0.0002860952972018883,-0.8657665592528467,-0.4317926942204368,0.,-0.4474388193762779,-0.22315578172022027,0.,-0.3495021821004916,0.7007698502050824,2.1213202097318846,-0.7969410014767695,0.47761406848486215,2.1213202097318846,0.7071067634465057
27.249687780548633,"1/2",1,1,1,-13.050973208334375,-4.075001683274929,-0.8102288669836551,-0.6360269780829441,-0.36710227298764714,-0.0024417152935455573,-0.005602952688895989,-0.003286252364297803,0.00027223876616052034,-0.8625025388674304,-0.4318466675331698,0.,-0.44709007421838975,-0.22385366991719124,0.,-0.3498946361460674,0.6988244548370842,2.1213199903702016,-0.7969847103644572,0.474970784919893,2.1213199903702016,0.7071067684958472
27.57446596009975,"1/2",1,1,1,-13.257834590841075,-4.194400705380709,-0.8110077388713786,-0.6378300423723404,-0.36815938130690995,-0.002355274307335639,-0.005500459505585708,-0.003223501839461792,0.000260073454281134,-0.8593330805202388,-0.4318735044074749,0.,-0.44675370719260254,-0.22452421942780787,0.,-0.35025275428796454,0.6969257785700951,2.121320206510109,-0.7970064614805671,0.4724015591422872,2.121320206510109,0.7071067645167808
27.899244139650875,"1/2",1,1,1,-13.465276166578965,-4.314139745251305,-0.8117591779863056,-0.6395998365271298,-0.36919611903672,-0.0022727830072219284,-0.005398019925732591,-0.0031607800802348897,0.00024791202816550913,-0.856254340127296,-0.4318753554557481,0.,-0.44642917957187733,-0.22516879807553378,0.,-0.35057878353730165,0.6950723192889403,2.1213200499640066,-0.797007963109179,0.4699035212134065,2.1213200499640066,0.7071067681014291
28.224022319202,"1/2",1,1,1,-13.673287166923028,-4.434212212398848,-0.8124844567584567,-0.6413368273307863,-0.37021280943875645,-0.0021941117331926124,-0.00529952812550676,-0.0031007957290106972,0.00023683224900150252,-0.853262580111379,-0.4318542743165691,0.,-0.44611595502749635,-0.22578873902368304,0.,-0.35087488546691514,0.693262583874113,2.121320153880774,-0.7969908404944115,0.46747384485043,2.121320153880774,0.707106765928329
28.548800498753117,"1/2",1,1,1,-13.881857167988823,-4.554611755500408,-0.8131847538118789,-0.6430422436601695,-0.3712103059694669,-0.0021189310430038107,-0.005202509491307666,-0.003041836957022398,0.0002261341380427901,-0.8503543143052541,-0.43181209863455955,0.,-0.4458135424914182,-0.22638525864387118,0.,-0.3511430151211351,0.6914951637311871,2.1213201203792575,-0.7969565576125532,0.465109905087316,2.1213201203792575,0.7071067669827016
28.87357867830424,"1/2",1,1,1,-14.09097594348666,-4.675332160589369,-0.8138611956328213,-0.6447163334119793,-0.3721887798558516,-0.0020471781466528,-0.005107908926314333,-0.0029845300406042396,0.0002160394147126323,-0.8475261966040475,-0.43175054729456147,0.,-0.4455214666070676,-0.22695951795923341,0.,-0.35138501663627675,0.6897686836983077,2.1213200915899733,-0.7969064832433443,0.46280916573907427,2.1213200915899733,0.7071067676011245
29.198356857855366,"1/2",1,1,1,-14.30063351951346,-4.796367385708014,-0.8145148462772783,-0.6463603584989164,-0.37314908709397676,-0.0019785453664196164,-0.0050160784007242,-0.0029290891529780085,0.00020660462084444,-0.8447750505867592,-0.43167120250510815,0.,-0.44523927687812087,-0.22751260695848927,0.,-0.351602603150776,0.6880818204675542,2.121320167059063,-0.7968418800288969,0.4605692135090649,2.121320167059063,0.7071067661110686
29.523135037406483,"1/2",1,1,1,-14.510820196583783,-4.917711574196765,-0.8151467038982528,-0.6479745928859847,-0.3740914111639182,-0.0019129685887818533,-0.00492526423054909,-0.002874327536674237,0.00019740589724934,-0.8420978793383114,-0.4315755037000975,0.,-0.4449665522417965,-0.22804553796566288,0.,-0.35179734932436274,0.6864333107023332,2.1213200476136294,-0.7967639015661592,0.4583877727366703,2.1213200476136294,0.7071067689816575
29.847913216957608,"1/2",1,1,1,-14.721526438382288,-5.039358977877704,-0.8157577297308126,-0.6495601021391365,-0.37501645869606187,-0.0018502100707414634,-0.0048383797146392205,-0.002822160653648231,0.00018906414286929253,-0.8394917875318597,-0.4314648132558659,0.,-0.4447028804263334,-0.2285592880206845,0.,-0.35197075652033416,0.6848219147246516,2.1213201792246266,-0.7966736369466676,0.4562626267039671,2.1213201792246266,0.7071067659061306
30.172691396508732,"1/2",1,1,1,-14.932743036662707,-5.161304065508134,-0.8163488129138696,-0.6511173931973799,-0.37592456356290355,-0.001790160772502888,-0.004751495198729352,-0.0027699937706222246,0.00018072238848924505,-0.8369540787831358,-0.4313403449741298,0.,-0.44444788570571153,-0.22905474649463775,0.,-0.3521241785814899,0.6832464686780342,2.121320043377113,-0.7965720642872014,0.45419172218339643,2.121320043377113,0.7071067693963192
30.497469576059856,"1/2",1,1,1,-15.144460888863943,-5.283541374948122,-0.8169208203793762,-0.6526471124937715,-0.376816146576947,-0.0017326873872898266,-0.004669085444199805,-0.00272073678888167,0.00017329308814882972,-0.8344821184400827,-0.4312032682586643,0.,-0.4442011929272212,-0.22953278676919694,0.,-0.35225892765613626,0.6817058167879921,2.121320231861112,-0.7964601205833575,0.45217303001879516,2.121320231861112,0.7071067648266482
30.822247755610974,"1/2",1,1,1,-15.356671240313112,-5.40606567010685,-0.8174745487273763,-0.6541502353491291,-0.3776918405912065,-0.0016775957254895316,-0.004587219012184645,-0.0026718300114481172,0.00016596407424082543,-0.8320734681690916,-0.43105461442513676,0.,-0.44396246412106305,-0.2299941965605955,0.,-0.35237617640404195,0.6801988828995511,2.1213201890710844,-0.796338640525105,0.4502046863389556,2.1213201890710844,0.7071067666173344
31.147025935162098,"1/2",1,1,1,-15.56936545962597,-5.528871794800029,-0.8180107702155454,-0.6556268742618944,-0.37855171769747925,-0.0016248636819384196,-0.004507156098693316,-0.0026240743571464527,0.00015897874011463182,-0.8297257576428153,-0.4308953672747422,0.,-0.4437313659214529,-0.23043974244361956,0.,-0.3524770512667222,0.6787246060770763,2.1213201091097713,-0.7962084171881751,0.44828486363345676,2.1213201091097713,0.7071067687904183
31.471804114713223,"1/2",1,1,1,-15.782535121190941,-5.651954723973076,-0.8185302185222602,-0.6570782256698066,-0.37939653886927016,-0.0015742713724128065,-0.004430337238562655,-0.0025783759611510432,0.00015257118972078224,-0.8274367255584874,-0.4307264388209577,0.,-0.4435075804939282,-0.2308701497474757,0.,-0.3525626060914334,0.6772819637847319,2.1213202385081598,-0.7960701865853617,0.44641181403725627,2.1213202385081598,0.7071067649910724
31.79658229426434,"1/2",1,1,1,-15.996172098564115,-5.775309622475151,-0.81903357348777,-0.6585046279881702,-0.3802265181992012,-0.0015257600954394909,-0.004353518378431996,-0.0025326775651556346,0.00014616363932693283,-0.8252042632576116,-0.43054864266674914,0.,-0.4432908175173537,-0.23128608065509743,0.,-0.35263379336365647,0.6758699965932242,2.121320062801302,-0.7959246108810102,0.4445839159381268,2.121320062801302,0.7071067695407132
32.121360473815464,"1/2",1,1,1,-16.210268325830516,-5.898931693776605,-0.819521504107027,-0.6599065284493825,-0.38104194118299967,-0.0014792493235808732,-0.00428030194758928,-0.002489263295284024,0.0001403829912213985,-0.8230262928083721,-0.4303627725081512,0.,-0.4430807840284259,-0.2316881931060696,0.,-0.3526915466375503,0.6744877454019474,2.1213201363467165,-0.7957723306659762,0.44279955229587786,2.1213201363467165,0.7071067671096605
32.44613865336659,"1/2",1,1,1,-16.424816044121087,-6.02281633534638,-0.8199946269006505,-0.6612849675531046,-0.3818434602863535,-0.0014345681610189159,-0.004208193835146557,-0.0024465307562847377,0.00013476580494287195,-0.8209008861617338,-0.4301695292858807,0.,-0.44287721497459,-0.23207708300551944,0.,-0.3527367026708042,0.6731343158706043,2.1213201194315396,-0.7956139176453942,0.4410572328650849,2.1213201194315396,0.7071067668772308
32.770916832917706,"1/2",1,1,1,-16.639807646739566,-6.146959039362313,-0.8204535343896271,-0.6626400089303216,-0.382631114718257,-0.001391706898730324,-0.004136849269640155,-0.0024042846018165337,0.00012928849007831804,-0.8188261846454982,-0.4299695741057239,0.,-0.44267985319084496,-0.2324533234413566,0.,-0.35277005675504386,0.6718088372431724,2.1213199896965795,-0.7954499099458888,0.4393555138018158,2.1213199896965795,0.7071067702033624
33.09569501246883,"1/2",1,1,1,-16.855235651320587,-6.27135537600687,-0.8208987984772503,-0.6639725711354457,-0.38340547797667834,-0.0013505184626085868,-0.0040691343156234044,-0.0023642824213230516,0.00012435192491916565,-0.8168003885966493,-0.42976353198446365,0.,-0.4424884480129601,-0.2328174679337482,0.,-0.3527923670353855,0.6705104575947405,2.1213200977918905,-0.7952808150483457,0.4376929896609923,2.1213200977918905,0.7071067665376561
33.420473192019955,"1/2",1,1,1,-17.071092871712736,-6.3960010992084895,-0.8213309458161553,-0.665283141001076,-0.384166849399741,-0.0013109333151324746,-0.0040014193616066535,-0.002324280240829569,0.00011941535976001322,-0.8148218295637689,-0.4295519539002418,0.,-0.4423027728929358,-0.23317001756490924,0.,-0.35280431257406314,0.6692383839472604,2.1213199807077574,-0.7951070854669989,0.4360683663823512,2.1213199807077574,0.7071067694448523
33.74525137157107,"1/2",1,1,1,-17.287372179492493,-6.5208919984177,-0.8217504947868581,-0.6665719439999667,-0.38491536959099054,-0.0012729159398262976,-0.003936088339845663,-0.002285755007791363,0.00011483766228977283,-0.8128888633364996,-0.42933537806636773,0.,-0.4421225998529698,-0.23351147016635126,0.,-0.35280655935554045,0.6679918256534951,2.121319985922578,-0.7949291592085103,0.43448035548714387,2.121319985922578,0.7071067690210886
34.0700295511222,"1/2",1,1,1,-17.504066674481727,-6.646024004145988,-0.8221579300084315,-0.6678399676971718,-0.3856516457331228,-0.00123632569770357,-0.0038724639400994684,-0.0022482696803811683,0.00011048684795472073,-0.8109999439036543,-0.4291142882761835,0.,-0.44194771803754707,-0.2338422855717178,0.,-0.35279971498618834,0.6667700351167825,2.1213200184143526,-0.7947474330237354,0.43292774954506463,2.1213200184143526,0.707106767562065
34.394807730673314,"1/2",1,1,1,-17.721169640320568,-6.771393159306964,-0.8225537109816108,-0.6690873275776524,-0.3863757474588589,-0.0012011485051401463,-0.0038088395403532748,-0.0022107843529709744,0.00010613603361966874,-0.809153599248462,-0.4288891306582837,0.,-0.4417779277111092,-0.23416289754629782,0.,-0.35278434602264824,0.6655722958159495,2.121319894505415,-0.7945622737337574,0.43140939826965163,2.121319894505415,0.7071067710277452
34.719585910224446,"1/2",1,1,1,-17.93867443102872,-6.896995550124734,-0.8229382872632561,-0.6703146310283838,-0.38708804822412163,-0.0011672991760015084,-0.003748987833666742,-0.002175610656241015,0.00010230063428337029,-0.8073483864551448,-0.4286603358104923,0.,-0.4416130303723001,-0.2344737328687244,0.,-0.35276100256957876,0.6643978983741503,2.1213199768183446,-0.7943740329418789,0.4299241655054259,2.1213199768183446,0.7071067681931986
35.04436408977556,"1/2",1,1,1,-18.156574668219054,-7.022827426237678,-0.8233120727859294,-0.6715225063678321,-0.3877889290730692,-0.0011346985980593657,-0.0036891679015349883,-0.0021404480760068277,0.00009845532775324671,-0.8055829677814151,-0.42842828141988126,0.,-0.4414528467537545,-0.23477517776163256,0.,-0.3527301764159159,0.6632461830051576,2.1213199213315734,-0.7941830231696705,0.428471005243525,2.1213199213315734,0.7071067695610876
35.36914226932668,"1/2",1,1,1,-18.37486404200259,-7.14888507872847,-0.8236754729875163,-0.672710986057289,-0.38847841084019635,-0.0011033401767084232,-0.0036304020782864863,-0.0021059326293391798,0.00009476045398585403,-0.8038560308542537,-0.4281933334294313,0.,-0.4412971983779974,-0.23506761304724721,0.,-0.35269234644258807,0.662116496427745,2.1213199010378148,-0.7939895448205855,0.42704888338049773,2.1213199010378148,0.7071067698844885
35.69392044887781,"1/2",1,1,1,-18.593536381260456,-7.275164883236979,-0.824028874859691,-0.673881017090536,-0.38915706642105297,-0.001073106870485811,-0.003574706558409199,-0.0020732618091206527,0.00009141773239598374,-0.8021663176862344,-0.4279558300973319,0.,-0.44114591499373673,-0.23535140042995023,0.,-0.3526479611647495,0.6610082082133292,2.1213200715408487,-0.7937938761584862,0.42565680778337894,2.1213200715408487,0.7071067629980846
36.01869862842893,"1/2",1,1,1,-18.812585783661483,-7.401663377196372,-0.8243726339102927,-0.6750329594342283,-0.3898251112323945,-0.0010439592072959043,-0.003519011038531914,-0.0020405909889021274,0.00008807501080611361,-0.8005126649911412,-0.4277160679354836,0.,-0.4409988430977813,-0.2356268668603359,0.,-0.35259742148972834,0.6599207341172949,2.12131994363987,-0.7935962645875096,0.424293867256959,2.12131994363987,0.7071067653902372
36.343476807980046,"1/2",1,1,1,-19.032006374394008,-7.528377114460248,-0.8247071027324893,-0.6761668130883655,-0.39048254527422105,-0.0010158971871387017,-0.003463315518654629,-0.002007920168683602,0.00008473228921624347,-0.7988939184047646,-0.4274743400455079,0.,-0.44085582709081517,-0.235894340161169,0.,-0.3525411244714137,0.6588534888381992,2.1213196724360746,-0.7933969515622289,0.42295914867703016,2.1213196724360746,0.7071067730767628
36.66825498753118,"1/2",1,1,1,-19.251792335804712,-7.655302684115203,-0.8250326262874612,-0.6772831596294611,-0.39112972480266583,-0.000988846787434611,-0.003411560655030666,-0.0019776471052172723,0.00008186484232659503,-0.7973089460375503,-0.4272309279293239,0.,-0.4407167129885755,-0.2361541422303356,0.,-0.3524794545007592,0.6578058937118477,2.12131978925817,-0.7931961674893346,0.4216517514815121,2.12131978925817,0.7071067686619126
36.993033167082295,"1/2",1,1,1,-19.471938151618648,-7.782436857704737,-0.82534951468624,-0.6783828190371551,-0.39176714088494846,-0.0009627218954200293,-0.00336019605112416,-0.0019475924731533405,0.00007901352733906143,-0.7957567208386274,-0.4269860665092674,0.,-0.44058136689084154,-0.23640655479194672,0.,-0.35241274277121043,0.6567774233524748,2.121319844650588,-0.792994109662052,0.4203708685605281,2.121319844650588,0.7071067657031483
37.31781134663343,"1/2",1,1,1,-19.692438403821704,-7.90977646503479,-0.8256580686697362,-0.6794657963422991,-0.39239479587854226,-0.0009375230482964243,-0.003308831447217652,-0.0019175378410894073,0.00007616221235152769,-0.7942362448889606,-0.4267399809100762,0.,-0.44044965755355286,-0.23665185222380583,0.,-0.3523413084623736,0.6557675640225229,2.1213196310194165,-0.7927909660159265,0.4191157117987171,2.1213196310194165,0.7071067717836073
37.642589526184544,"1/2",1,1,1,-19.91328767893456,-8.037318338641251,-0.8259585883777075,-0.6805321954851198,-0.3930127524158008,-0.000913236948452841,-0.003259057412351663,-0.001888437259016707,0.00007349668285038944,-0.7927465220407777,-0.4264928953513319,0.,-0.44032145110684395,-0.2368903115265865,0.,-0.35226546979750745,0.654775798286138,2.1213195586603906,-0.7925869209043515,0.4178854867595515,2.1213195586603906,0.7071067737984629
37.96736770573566,"1/2",1,1,1,-20.13448073665883,-8.165059414736783,-0.8262513545273743,-0.6815829629584326,-0.39362157557713734,-0.0008897636812903922,-0.0032116203577191005,-0.0018607257061680296,0.00007105285058742796,-0.7912866147400563,-0.4262450084948707,0.,-0.4401966239902221,-0.23712218839157795,0.,-0.3521855156294191,0.6538016372483522,2.121319689198458,-0.7923821396196411,0.4166794488567742,2.121319689198458,0.7071067685798755
38.29214588528679,"1/2",1,1,1,-20.356012558879428,-8.29299676179103,-0.8265366259608357,-0.6826183239114985,-0.39422139863078726,-0.0008670841175214352,-0.0031641833030865364,-0.0018330141533193511,0.00006860901832446638,-0.7898556528311425,-0.42599649406150386,0.,-0.44007506419760606,-0.23734771511744737,0.,-0.3521017048727405,0.6528446262871457,2.1213196119435733,-0.7921767690703465,0.41549691116969834,2.1213196119435733,0.7071067702752718
38.61692406483791,"1/2",1,1,1,-20.57787814189473,-8.421127456765396,-0.8268146604556347,-0.6836382783443175,-0.3948122215767504,-0.0008451982571459722,-0.0031167462484539745,-0.001805302600470674,0.00006616518606150491,-0.7884527696248799,-0.42574752506842384,0.,-0.43995665785696614,-0.23756712568730637,0.,-0.35201429537927564,0.6519043090026997,2.121319423420501,-0.7919709532362418,0.4143371833153933,2.121319423420501,0.7071067761095851
38.94170224438903,"1/2",1,1,1,-20.80007252719502,-8.549448603907525,-0.827085710811173,-0.68464329196662,-0.39539432441121414,-0.0008240568930708757,-0.0030725049330822644,-0.0017795036393585609,0.00006404363453524178,-0.7870771134912206,-0.425498268058064,0.,-0.43984129212648604,-0.23778065047539765,0.,-0.3519235374857269,0.6509802338750924,2.1213195066985198,-0.791764829612213,0.41319958339969476,2.1213195066985198,0.7071067728694886
39.26648042394016,"1/2",1,1,1,-21.022591003018245,-8.677957454650668,-0.8273500058001267,-0.6856340488248729,-0.3959681122683006,-0.0008035985086165901,-0.0030286245185469026,-0.0017539101994620801,0.00006194010293480983,-0.7857279068384163,-0.4252488619406935,0.,-0.4397288677466889,-0.23798849314665393,0.,-0.3518296483931301,0.6500719882800852,2.1213195526026705,-0.791558516139819,0.41208349513343123,2.1213195526026705,0.7071067705729132
39.591258603491276,"1/2",1,1,1,-21.245428940778197,-8.80665130936038,-0.8276077672933883,-0.6866105542819751,-0.396533587934569,-0.0007838233053261221,-0.002984744104011543,-0.0017283167595656004,0.00005983657133437796,-0.7844043939250647,-0.42499943924291367,0.,-0.4396192876964461,-0.23819085180852217,0.,-0.3517328370127698,0.6491791691114461,2.121319403477697,-0.7913521247092159,0.41098831730292396,2.121319403477697,0.7071067751370537
39.916036783042394,"1/2",1,1,1,-21.46858171530282,-8.935527470448816,-0.8278592167871959,-0.6875728886321562,-0.397090799536649,-0.0007647226816819245,-0.002942131053740023,-0.0017034789177196189,0.000057857934266457477,-0.7831058201439534,-0.42475013200747375,0.,-0.43951245327899513,-0.23838792631481795,0.,-0.35163331161396527,0.6483013709258679,2.1213193494234637,-0.7911457648929604,0.40991344461104995,2.1213193494234637,0.7071067767772183
40.240814962593525,"1/2",1,1,1,-21.69204484095039,-9.064583323326149,-0.8281045625383717,-0.6885218268938312,-0.397640206662897,-0.0007462269341170446,-0.0029014774238156106,-0.0016797971817237444,0.00005603978872985005,-0.7818314718092917,-0.42450105727927084,0.,-0.4394082726929951,-0.2385799025252513,0.,-0.3515312623353269,0.6474382089413648,2.12131944851875,-0.7909395350283219,0.40885830641611354,2.12131944851875,0.7071067727955238
40.56559314214464,"1/2",1,1,1,-21.915814016949042,-9.19381636266476,-0.8283439971641069,-0.6894575617435872,-0.3981819224780397,-0.0007283216805497037,-0.0028608237938911995,-0.0016561154457278712,0.00005422164319324271,-0.7805806844808975,-0.42425231668101543,0.,-0.4393066623668106,-0.2387669499745162,0.,-0.3514268598056848,0.6465893242920012,2.1213193992803685,-0.7907335221724954,0.407822374317485,2.1213193992803685,0.7071067739937564
40.89037132169576,"1/2",1,1,1,-22.1398849551187,-9.323224090494639,-0.8285777124439667,-0.6903800931814242,-0.398715946982077,-0.0007110069209799013,-0.002820170163966789,-0.0016324337097319978,0.00005240349765663536,-0.7793527964776157,-0.4240040113174599,0.,-0.4392075376243603,-0.23894923915749583,0.,-0.3513202737644867,0.6457543572922312,2.1213192639629366,-0.790527811388847,0.40680511813473536,2.1213192639629366,0.7071067784460148
41.21514950124689,"1/2",1,1,1,-22.36425340301894,-9.452804030097584,-0.8288058968340323,-0.6912897945594363,-0.39924250170584874,-0.0006942492012310811,-0.0027821135528073456,-0.0016102893913625723,0.00005080863213590763,-0.778147156417573,-0.42375623858434514,0.,-0.4391108144651132,-0.23912693829801987,0.,-0.3512116693589143,0.6449329518435185,2.1213193246174376,-0.7903224838240275,0.4058060135454986,2.1213193246174376,0.7071067760429248
