"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
-606.9567486317663,-286.6240429337854,-606.9493593594636,-286.62622368777636,-606.9745573348663,-286.6400025560371,-606.2352594905018,-286.8577168869031,-606.9933650997441,-286.65664968551636,-605.2575297792874,-288.06686370138505,-607.024854041793,-286.6832130885457,-602.3564528526684,-293.42246686326195,-607.04516635963,-286.69836995086075,-595.2626202690755,-301.6254965469779,-607.0540985902279,-286.7029932464133,-585.3614320264118,-313.8147151443575,-607.0538902552018,-286.7001646046812,-571.9989811480793,-330.5936407757425
-605.7250120045165,-286.0852458562769,-605.7176355176479,-286.0874188898886,-605.7428009106803,-286.1012292824545,-605.0047739226123,-286.3181735507176,-605.7615871199619,-286.11790144149137,-604.0310095050568,-287.52512666608425,-605.7930406304989,-286.1445053046935,-601.1460766373797,-292.8720161831069,-605.8133289149733,-286.1596862028315,-594.079241283514,-301.06054426152923,-605.8222505883223,-286.1643178390973,-584.2167091005547,-313.2299317850746,-605.8220418592173,-286.16148610371283,-570.9055746173041,-329.9842933215201
-604.4931059997684,-285.54636026965716,-604.4857423334909,-285.5485255869995,-604.5108749526255,-285.56236749736206,-603.7741194201272,-285.7785425432072,-604.5296397191538,-285.57906464243337,-602.8043221684959,-286.9833045833729,-604.5610576767114,-285.60570893817754,-599.9355407132375,-292.32149099955586,-604.5813219076647,-285.620913842369,-592.8957152920607,-300.4955342985025,-604.590233011042,-285.62555380422566,-583.0718581630703,-312.6451131473933,-604.5900238764428,-285.6227189735684,-569.8120664113957,-329.3749373085603
-603.2610305761291,-285.0073860294331,-603.2536797593774,-285.00954363550096,-603.2787794007104,-285.0234170565542,-602.5432959079822,-285.2388237258388,-603.2975228481265,-285.0401391445686,-601.5774677122739,-286.44139731949645,-603.3289051123918,-285.0668238476132,-598.7248450425806,-291.7708912017654,-603.3491452952917,-285.0820527238725,-591.7120423138063,-299.9304665839007,-603.3580458061416,-285.08670099745996,-581.9268792758409,-312.06025920933064,-603.3578362551139,-285.08386306980566,-568.7184566447099,-328.76557277640046
-602.0287856922062,-284.46832299111185,-602.021447747692,-284.4704728917849,-602.046514227436,-284.48437781326965,-601.3123033393975,-284.6990169550384,-602.0652364576866,-284.50112480412344,-600.3504460790595,-285.89940474070016,-602.096582869502,-284.5278498916157,-597.5139895877475,-291.22021667889214,-602.1167990354421,-284.543102701741,-590.5282223678411,-299.3653410437267,-602.1256889213755,-284.5477592744617,-580.7817725007492,-311.47536994890356,-602.1254789434656,-284.54491824798254,-567.6247454316032,-328.156199764578
-600.7963713066068,-283.9291710102004,-600.7890462508195,-283.9313132122433,-600.8140794072629,-283.9452496207437,-600.0811416926717,-284.1591220858194,-600.8327804986407,-283.962021477324,-599.1232572115214,-285.3573267132293,-600.8640908800037,-283.98878692880027,-596.3029743110766,-290.6694673200926,-600.8842830857036,-284.00406363037354,-589.3442554732557,-298.8001576039836,-600.8931623044982,-284.00872849089245,-579.6365378996777,-310.89044534412903,-600.8929518897334,-284.0058843636568,-566.5309328864312,-327.5468183126304
-599.5637873779385,-283.3899299422056,-599.5564752211444,-283.3920644532682,-599.5814749146518,-283.40603233221174,-598.8498109464813,-283.6191389732062,-599.6001549217951,-283.4228290203966,-597.8959010523286,-284.8151631033294,-599.6314290762081,-283.44963481765916,-595.0917991749066,-290.11864301452346,-599.6515974036639,-283.46493536416926,-588.1601416491407,-298.2349161906743,-599.6604659032641,-283.4696085024136,-578.491175534509,-310.30548537302406,-599.6602550421524,-283.46676127238624,-565.4370191235502,-326.93742846009513
-598.3310338648085,-282.8505996426346,-598.3237346110513,-282.85272647125134,-598.3487007240635,-282.8667258009091,-597.6183110795024,-283.0790674722232,-598.3673596779566,-282.88354728956745,-596.6683775441496,-284.27291377724555,-598.3985974095357,-282.91039341251417,-593.8804641415758,-289.56774365134123,-598.4187419469109,-282.92571775752725,-586.9758809145866,-297.6696167298018,-598.4275996654279,-282.93039916468683,-577.3456854671257,-309.7204900136056,-598.4273883489577,-282.9275488297288,-564.3430042573161,-326.32803024650957
-597.0981107258244,-282.31117996699436,-597.0908243729251,-282.31329912258485,-597.1157568099587,-282.32732988007103,-596.3866420704117,-282.5389074378949,-597.1343947179317,-282.3441761410628,-595.4406866291129,-283.7305786004495,-597.1655958571937,-282.3710625648179,-592.668969173423,-289.0167691197025,-597.1857166730322,-282.3864106648465,-585.7914732886838,-297.10425914736913,-597.194563538744,-282.3911003333735,-576.2000677594103,-309.1354592438907,-597.1943517583849,-282.38824689124215,-563.248888402085,-325.7186237114112
-595.8650179195934,-281.7716707707919,-595.8577444591502,-281.77378226366056,-595.8826431467982,-281.7878444229329,-595.1548038978857,-281.9986587252457,-595.901259992527,-281.8047154311089,-594.212828276424,-283.18815743441195,-595.9324243978564,-281.83164212638303,-591.4573142327865,-288.46571930876377,-595.9525215396155,-281.84701394052615,-584.606918790523,-296.53884336937915,-595.9613574709667,-281.85171186413527,-575.0543224732454,-308.5503930418962,-595.961145218669,-281.84885531248426,-562.1546716722129,-325.1092088943375
-594.6317554047228,-281.23207190953417,-594.6244948221115,-281.2341757508705,-594.6493597090424,-281.24826928273006,-593.9227965406006,-281.4583211893001,-594.6679554525489,-281.265165015932,-592.9848024766534,-282.64565013936,-594.6990830101978,-281.2921319490221,-590.2454992917459,-287.9145941054491,-594.7191565042485,-281.30752743896534,-583.4222174391946,-295.9733693218349,-594.7279814098507,-281.3122336126335,-573.9084496705136,-307.9652913856392,-594.7277686780454,-281.3093739490129,-561.0603541820558,-324.4997858348258
-593.3983231398201,-280.6923832387282,-593.3910754141936,-280.6944794406066,-593.4159064711523,-280.70860431269784,-592.6906199772333,-280.91789468508244,-593.434481048804,-280.72552475175826,-591.756609220565,-282.1030565755222,-593.4655716728921,-280.75253188454775,-589.0335243558084,-287.36339339364906,-593.4856215245192,-280.76795101456304,-582.2373692537891,-295.40783693073934,-593.4944353031505,-280.77266543452987,-572.7624494130974,-307.3801542531366,-593.4942220847493,-280.76980265638593,-559.9659360459698,-323.8903545724136
-592.1647210834926,-280.15260461388107,-592.1574861877809,-280.15469318926074,-592.1822834075886,-280.1688493660715,-591.4582741864599,-280.3773790676172,-592.2008367320989,-280.18579449481405,-590.5282484989227,-281.56037660312717,-592.2318903646134,-280.21284178477254,-587.8213894369761,-286.8121170583584,-592.251916558015,-280.22828452171836,-581.0523742533971,-294.8422461220955,-592.2607190986204,-280.23300718548575,-571.6163217628795,-306.79498162240543,-592.2605053870158,-280.2301412901611,-558.8714173783109,-323.2809151466384
-590.9309491943478,-279.61273589049966,-590.9237270952583,-279.61481685322497,-590.9484904928119,-279.62900429608646,-590.2257591469571,-279.83677419192884,-590.9670224532402,-279.6459741013256,-589.2997203024909,-281.0176100824036,-590.998039064036,-279.673061501509,-586.6090945472475,-286.2607649845748,-591.0180415623237,-279.68852781483037,-579.8672324571091,-294.27659682190625,-591.026832744015,-279.69325872116275,-570.4700667817422,-306.20977347146265,-591.0266185330804,-279.69038970589634,-557.7767982934351,-322.6714675970375
-589.6970074309929,-279.072776924091,-589.6897980890105,-279.0748502888911,-589.7145277012829,-279.08906895597795,-588.9930748374011,-279.2960799130417,-589.7330381630344,-279.106063427519,-588.0710246220332,-280.47475687358,-589.7640177498339,-279.13319088656976,-585.3966396986212,-285.70933705729567,-589.7839964950332,-279.1486807482982,-578.6819438840157,-293.71088895617464,-589.7927761870887,-279.1534198972223,-569.3236845315683,-305.62452977832527,-589.7925614711781,-279.1505477591494,-556.6820789056986,-322.0620119631485
-588.4628957520354,-278.53272757016214,-588.4556991214221,-278.53479335265126,-588.4803950074623,-278.5490431989814,-587.7602212364686,-278.7552960859803,-588.498883812288,-278.5660623296207,-586.8421614483138,-279.931816836885,-588.5298264006814,-278.5932297917674,-584.1840249030959,-285.1578331615186,-588.549781313731,-278.6087431765209,-577.4965085532073,-293.1451224509036,-588.5585493743034,-278.61349056884893,-568.1771750742403,-305.0392505210102,-588.558334148339,-278.6106153051302,-555.5872593294573,-321.4525482845088
-587.2286141160824,-277.9925876842201,-587.2214301448777,-277.99464590089724,-587.2460923858109,-278.0089268783321,-586.5271983228359,-278.21442256576915,-587.2645593518139,-278.025970663853,-585.6131307720967,-279.3887898325472,-587.2954649952525,-278.05317806891446,-582.9712501726698,-284.6062531822411,-587.3153959760051,-278.06871495389754,-576.3109264837743,-292.5792972320961,-587.3241522744953,-278.0734705867771,-567.0305384716407,-304.4539356775345,-587.3239365311746,-278.0705921949137,-554.4923396790672,-320.84307660065576
-585.9941624817417,-277.4523571217718,-585.9869911117619,-277.4544077900211,-586.0116198107895,-277.46871984726533,-585.2940060751797,-277.67345920743253,-586.0300647459112,-277.48578828277243,-584.383932584146,-278.8456757207952,-586.0609335122214,-277.51303556982356,-581.7583155193416,-284.0545970044608,-586.080840439443,-277.5285959348272,-575.1251976948075,-292.0134132257552,-586.0895848884635,-277.53335979938424,-565.8837747856522,-303.86858522591507,-586.0893686195378,-277.5304782769123,-553.3973200688845,-320.2335969511269
-584.7595408076204,-276.9120357383243,-584.7523819738951,-276.91407887638354,-584.7769772568586,-276.9284219590165,-584.0606444721763,-277.13240586599494,-584.7953999935019,-276.94551503467176,-583.1545668752257,-278.30247436185766,-584.8262319302623,-276.9728021463073,-580.54522095511,-283.5028645131751,-584.8461146616324,-276.988385973709,-573.9393222053973,-291.4474703578838,-584.8548472183127,-276.99315805503124,-564.7368840781573,-303.2831991441689,-584.8546304151133,-276.9902733994982,-552.302200613265,-319.6241093754596
-583.5247490523258,-276.3716233893846,-583.5176026860593,-276.37365901358146,-583.5421646984789,-276.38803306682087,-582.8271134925021,-276.5912623964808,-583.560565098248,-276.4051507688386,-581.9250336360997,-277.7591856159631,-583.5913602280494,-276.4324776501782,-579.3319664919734,-282.9510555933816,-583.6112186001614,-276.44808492494195,-572.7533000346342,-290.88146855448485,-583.6199392661474,-276.45286520207884,-563.5898664110385,-302.69777741031305,-583.6197219195858,-276.44997741104356,-551.2069814264463,-319.0146139131761
-582.2897871744655,-275.8311199304597,-582.2826532530256,-275.83314805048434,-582.3071821101113,-275.8475530239138,-581.5934131148337,-276.0500286539146,-582.3255600638122,-275.8646953345605,-580.6953328575321,-277.21580934334014,-582.3563183842567,-275.8920619332489,-578.1185521419304,-282.3991701300779,-582.3761522126172,-275.90769264292516,-571.5671312016087,-290.3154077415614,-582.3848610340726,-275.91248108888794,-562.442721845624,-302.1123200023039,-582.3846431346399,-275.90959015992047,-550.111662626785,-318.4051106045174
-581.0546551316661,-275.2905252169861,-581.0475336919793,-275.29254583551676,-581.0720294662165,-275.3069816835306,-580.3595433178474,-275.50870449332064,-581.0903848938565,-275.32414858112514,-579.4654645302869,-276.6723454042174,-581.1211063775586,-275.351554847332,-576.9049779169794,-281.8472080082614,-581.1409154565879,-275.3672089820577,-570.3808157254115,-289.7492878451163,-581.1496125241927,-275.37200556381936,-561.2954504534619,-301.52682689835336,-581.14939406196,-275.36911149450117,-549.0162443723369,-317.79559949542863
-579.8193528882235,-274.74983910115554,-579.8122440201054,-274.75185221710313,-579.8367067412549,-274.7663188989066,-579.1255040802199,-274.96728976972355,-579.8550395920433,-274.78351035782003,-578.2354286451282,-276.1287936588235,-579.885724186629,-274.81095624424006,-575.6912438291192,-281.2951691129297,-579.9055083160467,-274.8266337926366,-569.1943536241827,-289.1831087910183,-579.9141937386124,-274.8314384752338,-560.1480523459725,-300.94129807921826,-579.9139747032311,-274.8285412631577,-547.9207268328249,-317.18608063347045
-578.5838804600336,-274.2090614307559,-578.5767842545889,-274.211067043668,-578.6012139096875,-274.2255645232771,-577.8912953806274,-274.4257843381476,-578.6195241620348,-274.2427805139328,-577.0052251928199,-275.585153967387,-578.650171790142,-274.2702659757856,-574.4773498903483,-280.74305332908034,-578.6699308418044,-274.2859669152913,-568.007744926701,-288.6168705034791,-578.6786046794366,-274.2907796714923,-559.0005276407361,-300.35573352611823,-578.6783850601378,-274.2878793142623,-546.8251101779717,-316.57655406620364
-577.3482378725647,-273.66819205327494,-577.341154412615,-273.67019016363577,-577.3655509459751,-273.6847184098775,-576.6569171977467,-273.8841880536173,-577.3838386074934,-273.70195889875106,-575.7748541641262,-275.0414261901365,-577.4144491667721,-273.72948389378126,-573.263296112665,-280.19086054171083,-577.4341830491396,-273.74520819685864,-566.8209897090633,-288.0505729071023,-577.4428453487697,-273.7500290009555,-557.8528764553324,-299.7701332202731,-577.4426251343644,-273.747125496187,-545.7293945775,-315.96701984118897
-576.1124251512857,-273.12723081620044,-576.1053545113685,-273.129221425431,-576.1297178245782,-273.1437804119431,-575.4223695102539,-273.3425007711571,-576.1479829320814,-273.1610453615624,-574.5443155498109,-274.49761018730067,-576.1785562951932,-273.18860985003965,-572.0490825080681,-279.6385906358188,-576.1982649509,-273.20435748456856,-565.6340880544436,-287.48421592681717,-576.2069157487164,-273.20918631198435,-556.7050989073415,-299.18449714290267,-576.2066949275959,-273.20627965730404,-544.6335802011325,-315.3574780059872
-574.8764423216653,-272.5861775670201,-574.8693845680349,-272.5881606774782,-574.8937145199575,-272.60275038270925,-574.1876522968256,-272.8007223457914,-574.9119571394609,-272.62003975165436,-573.3136093406381,-273.953705819108,-574.9424931540796,-272.64764369637334,-570.8347090885559,-279.0862434964016,-574.9621765599334,-272.66341462565083,-564.4470400460165,-286.91779948755305,-574.9708158813814,-272.66825145293956,-555.5571951143434,-298.5988252752266,-574.9705944415167,-272.66534164598556,-543.537667218592,-314.7479286081591
-573.6402894091719,-272.0450321532218,-573.633244599799,-272.0470077682018,-573.6575410069108,-272.06162817528826,-572.9527655361385,-272.2588526325447,-573.6757612332945,-272.0789419183145,-572.0827355273718,-273.4097129457872,-573.7062597221052,-272.10658528459487,-569.6201758661273,-278.53381900845693,-573.7259178890874,-272.12237946733546,-563.259845766956,-286.35132351423925,-573.7345457488696,-272.1272242721821,-554.4091651939179,-298.0131175984647,-573.7343236778116,-272.1243113106037,-542.441655799601,-314.1383716952654
-572.4039664392744,-271.5037944222932,-572.3969346238459,-271.50576254602635,-572.4211972838109,-271.5204136380027,-571.7177092089273,-271.716891485874,-572.439395217244,-271.53775171083055,-570.8516941007762,-272.8656314275668,-572.4698559779445,-271.5654344665168,-568.4054828527806,-277.9813170569823,-572.48948895121,-271.5812518568523,-562.0725053004364,-285.784787931805,-572.4981053532853,-271.5861046180727,-553.2610092636452,-297.4273740938367,-572.4978826381652,-271.5831884995305,-541.3455461138825,-313.5288073148668
-571.1674734374413,-270.9624642217221,-571.1604546573608,-270.9644248593763,-571.1846833837538,-270.97910661627606,-570.4824833298578,-271.17483875453183,-571.2028590949722,-270.99646897849,-569.6204850516151,-272.32146112467547,-571.2332818997188,-271.02419109388825,-567.1906300605143,-277.42873752697517,-571.2528897591486,-271.0400316414312,-560.8850187296321,-285.2181926651797,-571.2614946967334,-271.04489233897215,-552.112727441105,-296.8415947425624,-571.2612713242619,-271.04197306113826,-540.2493383311592,-312.9192355145242
